,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice,A_community,B_community,A_L_community,A_M_community,A_S_community,A_XS_community,B_L_community,B_M_community,B_S_community,B_XS_community
3144,4,90,8,326,3171023,5171,31522,1111.08266816,405.552681196,4.85048632535,0.10050335853499999,4.40149608514,4951,19.441874028,2256.54024106,6061284,24,41017,410.052992763,36.803758622800004,0.10050335853499999,0.10050335853499999,0.10050335853499999,1716,21.0346620451,1734.6129405000001,0,7,7,0,1,0,0,0,1,0,0
3146,47,33,32,233,5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.10050335853499999,2.63160675438,187674,6.01569385268,1199.63681206,480412,11948,16294,1795.52554643,685.575043835,4.5349874438499995,1.31814022265,15.825915571500001,6867,60.8146619217,2695.61252669,0,1,4,0,1,0,0,1,0,0,0
3150,3,558,41,257,7360339,95,43590,12473.150064,9597.00107289,5.323947292830001,1.35362352682,8.26623872778,46906,7.320319918969999,838.4865891489999,84068,38,2181,22.1017340368,5.247892315480001,0.35184014387100004,0.35184014387100004,0.600663561355,95,54.7052631579,1431.93684211,1,2,7,1,0,0,0,0,1,0,0
3153,40,164,41,52,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.647982006600001,1796,13.6619178082,1375.80767123,488750,320,3673,1207.19007707,599.721600029,0.8420220249760001,0.593198607493,7.04473454517,3918,7.8598178137699986,637.983299595,1,1,4,0,1,0,0,1,0,0,0
3160,2,559,5,606,1528,1312,60,0.949939800767,0.288295190817,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,28.6666666667,1019.0,1899,996,120,5.77049742585,2.03574095856,1.0662358111799999,0.341936471695,5.789096699040001,26,86.7692307692,2015.73076923,1,7,7,0,1,0,0,0,1,0,0
3164,8,560,5,334,1612720,285,13630,684.100935994,93.6213603611,0.10050335853499999,0.10050335853499999,0.10050335853499999,2638,66.5844009043,3358.48455162,2307845,329,12580,530.084862239,189.947738868,4.8277204846599995,0.10050335853499999,3.13044656228,2164,80.9147675479,9278.51230629,0,7,7,0,1,0,0,0,1,0,0
3167,1,561,2,783,265,560,5,0.10050335853499999,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,0,0.0,0.0,73586,48792,2919,5.44613260222,1.0465514658700001,0.621338096981,0.10050335853499999,0.621338096981,23,5.739130434780001,237.869565217,0,204,204,0,0,1,0,0,0,1,0
3174,28,202,39,142,828774,904,13109,374.36986925300005,95.27456119120001,2.5732139102500002,1.58739658919,2.31418366768,1539,53.4888035829,3771.86308381,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,1,5,1,1,0,0,0,0,1,0,0
3175,4,562,7,746,1796718,284,14765,2149.65260351,140.393090952,1.0890045261799999,0.10050335853499999,2.3114954551199998,6986,44.927216086099996,2155.68819031,6085071,67,30758,10357.2451628,5215.95304747,0.10050335853499999,0.10050335853499999,0.10050335853499999,32871,10.018526278,930.1526996289999,1,7,7,0,1,0,0,0,1,0,0
3177,1,563,1,1015,30256,23641,2454,50.304198669899996,7.248960100739999,16.3375226854,3.1340852787099998,18.3341151844,177,587.659340659,44566.1428571,890,419,40,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,205,205,0,0,0,1,0,0,0,1
3178,2,564,3,666,393,257,26,3.5444207379400003,1.22347319238,0.58846873808,0.35184014387100004,0.58846873808,15,178.0,5430.6,126,115,3,0.528703237581,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,8.0,186.0,0,7,7,0,1,0,0,0,1,0,0
3180,1,565,1,1016,763,343,52,2.0333546228799997,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.341936471695,6,19.6666666667,507.16666666699996,1875,2009,57,0.268640569815,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,124.0,1895.0,0,206,206,0,0,0,1,0,0,0,1
3182,1,566,6,391,583476,13020,13349,5679.00389724,59.4989889042,2.6945728042400003,0.10050335853499999,1.37791259595,8003,83.6537041595,4997.22532611,1419368,424,3992,5779.1341656999975,1402.9278692,0.10050335853499999,0.10050335853499999,0.621180310774,21842,19.6071493542,3356.77387666,0,1,1,0,1,0,0,0,1,0,0
3183,3,567,4,535,690097,67745,11680,835.0865575939999,126.646585712,20.5078470658,0.10050335853499999,20.5078470658,3434,41.6813598387,3031.49668683,2759731,108731,31129,566.765962564,147.156874882,1.3794185156999998,0.10050335853499999,0.606481338266,2174,56.505946935,6777.86047575,0,7,7,0,1,0,0,0,1,0,0
3189,1,568,1,1017,321,350,13,1.2971587614700002,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.588862983864,5,8.833333333330001,239.33333333299998,14840,543,418,360.538977218,109.740273324,42.554657256599995,6.26007844375,49.6936373712,998,77.9429695182,2432.65880039,0,207,207,0,0,0,1,0,0,0,1
3192,39,23,28,149,7157,73,82,8.6914320942,2.6421320083200004,0.346838541843,0.10050335853499999,2.5939236841,31,29.4838709677,4767.29032258,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,1,2,1,1,0,0,0,0,1,0,0
3195,1,569,5,522,99193,69,3950,71.8970682908,31.5701688974,0.339522140564,0.10050335853499999,0.339522140564,324,143.947852761,4795.83435583,6291,3176,449,8.3756633396,0.953085828034,4.44763569103,0.8224127540680001,3.2613961633899997,32,147.878787879,2771.57575758,1,20,20,0,0,1,0,0,0,1,0
3196,34,53,31,150,44027,113,2344,45.2042215224,20.368966881600002,1.1161583622799998,0.10050335853499999,0.8597184221340001,188,112.19148936200001,2122.70212766,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,1,2,1,1,0,0,0,0,1,0,0
3197,1,570,1,1018,73669,27489,2236,67.7987018541,32.3946751839,1.52515138981,0.10050335853499999,1.8422044917500002,255,45.8901960784,4055.29019608,924,1008,30,0.8206447736220001,0.561614531051,0.10050335853499999,0.10050335853499999,0.57139426101,2,13.0,433.5,1,208,208,0,0,0,1,0,0,0,1
3201,7,175,39,281,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,591,401,16,3.05168166273,1.26297246306,1.13206858891,0.10050335853499999,1.11987376563,12,107.166666667,14013.416666699999,1,1,1,0,1,0,0,0,1,0,0
3214,3,512,5,288,181963,208,1691,448.576177818,94.95039974049999,2.0943309954799996,0.35694329868,2.09679333178,1541,92.7926356589,9996.16343669,657021,4535,6187,640.945858955,103.354442415,2.1351367091499998,0.359533601106,1.87610646658,2453,28.3141932875,1644.85766276,0,7,7,0,1,0,0,0,1,0,0
3216,34,167,39,23,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,16978,6715,451,0.332423043719,0.10050335853499999,0.10050335853499999,0.10050335853499999,3.34299851074,1,130.0,2874.0,1,1,4,0,1,0,0,1,0,0,0
3219,4,90,8,560,2307845,329,12580,530.084862239,189.947738868,4.8277204846599995,0.10050335853499999,3.13044656228,2164,80.9147675479,9278.51230629,6061284,24,41017,410.052992763,36.803758622800004,0.10050335853499999,0.10050335853499999,0.10050335853499999,1716,21.0346620451,1734.6129405000001,1,7,7,0,1,0,0,0,1,0,0
3220,44,68,25,166,1221,313,105,0.367462556237,0.367462556237,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,9.0,1096.0,3525,3115,131,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0
3223,36,137,34,53,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,44,79,1,0.576871582486,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,33.5,629.0,1,1,0,0,1,0,0,1,0,0,0
3226,2,571,2,592,3113,1829,111,0.7986050371690001,0.7986050371690001,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,36.0,1520.0,737,909,26,0.9896811233930001,0.306073458935,1.05657848665,0.10050335853499999,0.819974035753,4,41.25,522.0,1,30,30,0,0,1,0,0,0,1,0
3228,1,572,8,205,805,589,26,7.7559294769800005,1.87391771562,3.13420307907,0.367462556237,1.84368200433,29,94.0689655172,1810.55172414,1032,493,45,0.739451842511,0.10050335853499999,0.332423043719,0.332423043719,0.830472068319,3,118.666666667,2495.0,0,1,1,0,1,0,0,0,1,0,0
3237,1,573,1,1019,532,88,30,1.100626322,0.53154100309,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,14.5,652.0,4995,65,58,0.837464625028,0.10050335853499999,0.608254440023,0.10050335853499999,0.354378899279,3,5.0,1315.33333333,1,209,209,0,0,0,1,0,0,0,1
3241,38,97,41,196,47006,7814,3646,80.42457508609999,23.2592549278,4.50235113101,0.10050335853499999,5.527498265680001,312,199.39556962,4093.15822785,119001,119704,2266,63.6032615837,17.010681516,11.232851900899998,0.10050335853499999,6.62889672446,206,167.913043478,6161.917874399999,1,2,1,1,0,0,0,0,1,0,0
3252,5,574,4,562,6085071,67,30758,10357.2451628,5215.95304747,0.10050335853499999,0.10050335853499999,0.10050335853499999,32871,10.018526278,930.1526996289999,2632007,5,37841,557.7292406319999,195.41768999599998,0.10050335853499999,0.10050335853499999,0.10050335853499999,2391,62.3338802297,3537.85931091,0,7,7,0,1,0,0,0,1,0,0
3253,2,575,1,1020,4875,957,170,7.37339761906,2.36516423803,0.10050335853499999,0.10050335853499999,1.11659310533,33,45.1764705882,1105.14705882,369,454,6,0.29996782138300004,0.10050335853499999,0.362150068203,0.10050335853499999,0.849992267715,1,7.0,398.0,1,210,210,0,0,1,0,0,0,1,0
3254,1,576,1,1021,70,72,2,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.346838541843,0,0.0,0.0,687,161,64,3.9967460594199995,1.09826112431,6.9196802565799995,0.8398309109700001,6.67191370023,14,86.07142857139999,3516.35714286,1,211,211,0,0,0,1,0,0,0,1
3259,7,175,8,205,805,589,26,7.7559294769800005,1.87391771562,3.13420307907,0.367462556237,1.84368200433,29,94.0689655172,1810.55172414,591,401,16,3.05168166273,1.26297246306,1.13206858891,0.10050335853499999,1.11987376563,12,107.166666667,14013.416666699999,0,1,1,0,1,0,0,0,1,0,0
3260,1,577,1,1022,181930,167755,3870,716.291156501,624.2951252280001,0.10050335853499999,0.10050335853499999,0.10050335853499999,2035,3.12469556746,353.29371651199995,263,190,5,0.301982613937,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.367462556237,1,161.0,5019.0,0,212,212,0,0,0,1,0,0,0,1
3262,2,521,49,91,78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,9335935,1,44574,4209.74550581,614.422701205,0.10050335853499999,0.10050335853499999,0.10050335853499999,17267,20.0803764974,3222.96788363,1,5,38,1,0,0,0,0,0,1,0
3269,1,578,2,677,15960,247,790,28.4414326363,6.64259371096,4.10252793139,0.359533601106,5.8690021976199995,94,87.30851063829998,1808.76595745,7502,173,403,10.2757566743,2.5779944999,0.601168850232,0.10050335853499999,0.833088535415,49,53.326923076899995,909.884615385,1,213,213,0,0,1,0,0,0,1,0
3271,1,579,1,1023,4654040,1165830,31890,684.489095714,291.522366505,0.35694329868,0.10050335853499999,3.0711209449699997,2749,53.0220614828,1858.24810127,20331,3618,708,31.033846413899997,12.0805577029,5.095155946969999,0.605766716163,4.5115082626800005,128,104.854961832,3199.25954198,1,214,214,0,0,0,1,0,0,0,1
3280,41,257,3,774,5708469,33,16442,1069.26488095,414.297185999,0.10050335853499999,0.10050335853499999,0.35694329868,4476,33.5978998031,4264.50207832,7360339,95,43590,12473.150064,9597.00107289,5.323947292830001,1.35362352682,8.26623872778,46906,7.320319918969999,838.4865891489999,1,7,2,0,1,0,0,1,0,0,0
3283,28,202,38,230,203788,1069,5439,1043.23595348,558.2136561919999,20.643643294100002,1.37120787076,22.231385961100006,3048,59.9643782383,1554.07610104,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,1,4,1,1,0,0,0,0,1,0,0
3287,8,326,3,558,84068,38,2181,22.1017340368,5.247892315480001,0.35184014387100004,0.35184014387100004,0.600663561355,95,54.7052631579,1431.93684211,3171023,5171,31522,1111.08266816,405.552681196,4.85048632535,0.10050335853499999,4.40149608514,4951,19.441874028,2256.54024106,0,7,7,0,1,0,0,0,1,0,0
3290,28,202,26,108,21,193,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.35184014387100004,0,0.0,0.0,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,0,1,1,0,1,0,0,0,1,0,0
3295,1,580,3,666,393,257,26,3.5444207379400003,1.22347319238,0.58846873808,0.35184014387100004,0.58846873808,15,178.0,5430.6,5029,966,325,14.2452279276,1.49459096104,1.8227578031799998,0.10050335853499999,1.32008423251,62,212.203125,4363.984375,0,7,7,0,1,0,0,0,1,0,0
3310,40,190,39,23,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,228,302,3,0.583979387611,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.362150068203,2,166.5,11355.0,1,1,0,0,1,0,0,1,0,0,0
3311,39,281,39,269,2745543,7828,22729,349.819625135,107.08102108700001,0.604091150446,0.10050335853499999,2.39220134212,1359,55.718228032,3705.91648511,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,1,4,1,1,0,0,0,0,1,0,0
3314,1,581,1,1024,3272,700,144,6.4812238897,1.94281119137,1.8279180631099998,0.346838541843,2.0669368451400003,24,111.708333333,3992.58333333,142,408,4,0.10050335853499999,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,0,0.0,0.0,1,215,215,0,0,0,1,0,0,0,1
3320,1,582,1,1025,377,954,9,0.10050335853499999,0.10050335853499999,0.629082569985,0.10050335853499999,0.626439673928,0,0.0,0.0,30914,270,2150,81.72094879630002,12.472759928099999,3.8624957704400003,0.349326776018,3.36738769088,321,138.840490798,3172.35889571,0,216,216,0,0,0,1,0,0,0,1
3327,31,192,39,142,828774,904,13109,374.36986925300005,95.27456119120001,2.5732139102500002,1.58739658919,2.31418366768,1539,53.4888035829,3771.86308381,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.10050335853499999,1.10082376417,15,95.8,2188.73333333,1,5,1,1,0,0,0,0,1,0,0
3329,43,28,34,156,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,1294,431,44,0.555204167947,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.595962080709,2,836.0,11447.5,1,1,2,0,1,0,0,1,0,0,0
3332,38,126,26,108,21,193,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.35184014387100004,0,0.0,0.0,627949,150866,6820,246.40384554,74.7054295201,21.260938996500002,1.3206810342200002,15.2780657745,683,235.787264834,11977.0434153,0,1,0,0,1,0,0,1,0,0,0
3337,2,584,2,511,3004,171,321,5.477854045290001,2.50887856868,0.6134091418500001,0.6134091418500001,1.12372462274,23,219.91666666700002,3062.33333333,1573,981,152,2.03408148793,0.10050335853499999,0.9013809516410001,0.634421753939,0.634421753939,8,136.0,1626.0,0,171,171,0,0,1,0,0,0,1,0
3342,1,585,2,575,369,454,6,0.29996782138300004,0.10050335853499999,0.362150068203,0.10050335853499999,0.849992267715,1,7.0,398.0,172,256,4,0.7623288026639999,0.36479296425999996,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,94.3333333333,1398.66666667,0,210,210,0,0,1,0,0,0,1,0
3344,1,586,2,309,6186,960,367,6.15207078737,1.08985480411,0.10050335853499999,0.10050335853499999,0.10050335853499999,22,111.434782609,3151.60869565,1261,155,33,4.77172306997,0.292108125684,1.38309292599,0.616129749596,0.8674665349330001,21,26.0952380952,2466.95238095,1,64,64,0,0,1,0,0,0,1,0
3352,1,587,1,1026,448,309,32,0.925394172062,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,15.666666666700001,272.0,1915,1981,128,1.8771418292200002,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.354378899279,8,23.25,517.375,0,217,217,0,0,0,1,0,0,0,1
3354,1,387,3,558,84068,38,2181,22.1017340368,5.247892315480001,0.35184014387100004,0.35184014387100004,0.600663561355,95,54.7052631579,1431.93684211,2843700,5337,56504,17670.645963,9277.32461363,20.7780062771,16.2905397703,132.130398415,58691,25.682301123000002,1595.08380405,0,7,7,0,1,0,0,0,1,0,0
3370,1,588,2,1027,7407,1388,344,1.64794862322,0.671619432059,0.334765666801,0.10050335853499999,0.583589084285,8,273.25,5133.25,3394,704,154,4.2123625308599975,1.3613793111599999,1.6306572867700002,1.13444799586,1.88199407211,17,103.0,2917.88235294,1,30,30,0,0,1,0,0,0,1,0
3371,3,589,5,182,2662235,824,74528,4477.89835361,1748.8717325999999,16.424706171700002,0.10050335853499999,16.671041355,14301,57.81867108260001,2274.40184917,1271386,7081,9041,847.474867563,178.781710136,2.27406036057,0.10050335853499999,1.30552262313,3063,37.8702860858,4686.50650195,1,7,7,0,1,0,0,0,1,0,0
3392,2,358,2,278,3563,663,120,10.5331956927,1.1260560225799998,2.56798452147,0.341936471695,2.5607412842099997,40,127.45,2560.625,1241,669,80,4.61795787078,1.1527934497499999,1.0399425404,0.57139426101,0.803313946194,16,122.055555556,2031.05555556,0,50,50,0,0,1,0,0,0,1,0
3394,1,590,4,419,19904,258,1301,16.0414248308,6.13353101743,0.10050335853499999,0.10050335853499999,0.852101899472,66,49.647058823500004,1257.04411765,727,430,12,6.13324216604,1.9070668664,4.06883736474,0.8629212784110001,3.32384060298,21,30.8636363636,1422.04545455,1,121,121,0,0,1,0,0,0,1,0
3396,1,591,1,655,191787,1,6429,42.8943399624,5.85558509662,0.10050335853499999,0.10050335853499999,0.10050335853499999,196,70.7360406091,8916.76142132,8464,307,399,13.728923551400001,2.90384400997,6.665206673609999,1.12215110434,3.59812268708,39,76.1794871795,2263.76923077,0,218,218,0,0,1,0,0,0,1,0
3399,39,281,41,63,1607541,93,9876,389.533119657,217.62844215599998,0.359533601106,0.10050335853499999,0.84979013175,1706,9.97903319744,774.39895166,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,1,0,1,1,0,0,0,0,1,0,0
3411,4,398,4,121,10422587,147,98965,1892.91438777,678.010953505,0.8424973786229999,0.10050335853499999,0.8424973786229999,7979,37.135768945900004,2639.14082942,3042715,3811,32579,1951.52822645,890.613211633,1.3725736842200005,0.10050335853499999,2.88107706749,7855,33.0857468066,2423.98912356,1,7,7,0,1,0,0,0,1,0,0
3412,2,592,3,621,2326,88,143,7.11713658963,3.10853907176,1.9295729667900001,0.10050335853499999,1.12215163559,27,73.4814814815,2157.85185185,3113,1829,111,0.7986050371690001,0.7986050371690001,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,36.0,1520.0,0,30,30,0,0,1,0,0,0,1,0
3414,1,593,2,453,397,307,13,1.46110709699,0.10050335853499999,1.05657848665,0.339522140564,0.339522140564,5,16.2,849.0,769,427,64,0.32553479714899997,0.10050335853499999,0.862129980767,0.10050335853499999,0.618668505004,1,0.0,0.0,0,144,144,0,0,1,0,0,0,1,0
3416,39,76,10,116,100,201,7,0.35184014387100004,0.10050335853499999,0.35184014387100004,0.10050335853499999,0.35184014387100004,1,29.0,469.0,364,927,6,0.551680477817,0.310247364657,0.834980862738,0.339522140564,0.832590674918,2,1.5,122.0,0,1,4,0,1,0,0,1,0,0,0
3424,31,36,34,156,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,470926,322,7095,1005.88841255,440.82468120699997,6.19692941619,2.8976662377099998,17.971280338,3999,39.0667986145,2468.15141019,0,1,2,0,1,0,0,1,0,0,0
3428,3,594,1,1028,1973,976,155,1.8345890776900002,0.499432284231,0.8651093912029999,0.10050335853499999,1.3431710985699998,8,56.6666666667,2015.44444444,10903,965,309,33.6440171925,12.211772686500002,2.08939990825,0.10050335853499999,1.8121215676,137,147.579710145,3853.91304348,0,60,60,0,0,1,0,0,0,1,0
3429,3,504,32,139,112,243,5,1.4451735361000002,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.603176929208,5,96.6,1414.2,148,398,2,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0
